------------------------------------------------------------
Client connecting to 10.1.0.2, TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[189] local 10.0.4.2 port 42590 connected with 10.1.0.2 port 5001
[ ID] Interval       Transfer     Bandwidth
[189] 807.0-808.0 sec  0.00 Bytes  0.00 bits/sec
[189] 808.0-809.0 sec  0.00 Bytes  0.00 bits/sec
[189] 809.0-810.0 sec  0.00 Bytes  0.00 bits/sec
[189] 810.0-811.0 sec  0.00 Bytes  0.00 bits/sec
[189] 811.0-812.0 sec  0.00 Bytes  0.00 bits/sec
[189] 812.0-813.0 sec  0.00 Bytes  0.00 bits/sec
[189] 813.0-814.0 sec  0.00 Bytes  0.00 bits/sec
[189] 814.0-815.0 sec  0.00 Bytes  0.00 bits/sec
[189] 815.0-816.0 sec  0.00 Bytes  0.00 bits/sec
[189] 816.0-817.0 sec  0.00 Bytes  0.00 bits/sec
[189] 817.0-818.0 sec  0.00 Bytes  0.00 bits/sec
[189] 818.0-819.0 sec  0.00 Bytes  0.00 bits/sec
[189] 819.0-820.0 sec  0.00 Bytes  0.00 bits/sec
[189] 820.0-821.0 sec  0.00 Bytes  0.00 bits/sec
[189] 821.0-822.0 sec  0.00 Bytes  0.00 bits/sec
[189] 822.0-823.0 sec  0.00 Bytes  0.00 bits/sec
[189] 823.0-824.0 sec  0.00 Bytes  0.00 bits/sec
[189] 824.0-825.0 sec  0.00 Bytes  0.00 bits/sec
[189] 825.0-826.0 sec  0.00 Bytes  0.00 bits/sec
[189] 826.0-827.0 sec  0.00 Bytes  0.00 bits/sec
[189] 827.0-828.0 sec  0.00 Bytes  0.00 bits/sec
[189] 828.0-829.0 sec  0.00 Bytes  0.00 bits/sec
[189] 829.0-830.0 sec  0.00 Bytes  0.00 bits/sec
[189] 830.0-831.0 sec  0.00 Bytes  0.00 bits/sec
[189] 831.0-832.0 sec  0.00 Bytes  0.00 bits/sec
[189] 832.0-833.0 sec  0.00 Bytes  0.00 bits/sec
[189] 833.0-834.0 sec  0.00 Bytes  0.00 bits/sec
[189] 834.0-835.0 sec  0.00 Bytes  0.00 bits/sec
[189] 835.0-836.0 sec  0.00 Bytes  0.00 bits/sec
[189] 836.0-837.0 sec  0.00 Bytes  0.00 bits/sec
[189] 837.0-838.0 sec  0.00 Bytes  0.00 bits/sec
[189] 838.0-839.0 sec  0.00 Bytes  0.00 bits/sec
[189] 839.0-840.0 sec  0.00 Bytes  0.00 bits/sec
[189] 840.0-841.0 sec  0.00 Bytes  0.00 bits/sec
[189] 841.0-842.0 sec  0.00 Bytes  0.00 bits/sec
[189] 842.0-843.0 sec  0.00 Bytes  0.00 bits/sec
[189] 843.0-844.0 sec  0.00 Bytes  0.00 bits/sec
[189] 844.0-845.0 sec  0.00 Bytes  0.00 bits/sec
[189] 845.0-846.0 sec  0.00 Bytes  0.00 bits/sec
[189] 846.0-847.0 sec  0.00 Bytes  0.00 bits/sec
[189] 847.0-848.0 sec  0.00 Bytes  0.00 bits/sec
[189] 848.0-849.0 sec  0.00 Bytes  0.00 bits/sec
[189] 849.0-850.0 sec  0.00 Bytes  0.00 bits/sec
[189] 850.0-851.0 sec  0.00 Bytes  0.00 bits/sec
[189] 851.0-852.0 sec  0.00 Bytes  0.00 bits/sec
[189] 852.0-853.0 sec  0.00 Bytes  0.00 bits/sec
[189] 853.0-854.0 sec  0.00 Bytes  0.00 bits/sec
[189] 854.0-855.0 sec  0.00 Bytes  0.00 bits/sec
[189] 855.0-856.0 sec  0.00 Bytes  0.00 bits/sec
[189] 856.0-857.0 sec  0.00 Bytes  0.00 bits/sec
[189] 857.0-858.0 sec  0.00 Bytes  0.00 bits/sec
[189] 858.0-859.0 sec  0.00 Bytes  0.00 bits/sec
[189] 859.0-860.0 sec  0.00 Bytes  0.00 bits/sec
[189] 860.0-861.0 sec  0.00 Bytes  0.00 bits/sec
[189] 861.0-862.0 sec  0.00 Bytes  0.00 bits/sec
[189] 862.0-863.0 sec  0.00 Bytes  0.00 bits/sec
[189] 863.0-864.0 sec  0.00 Bytes  0.00 bits/sec
[189] 864.0-865.0 sec  0.00 Bytes  0.00 bits/sec
[189] 865.0-866.0 sec  0.00 Bytes  0.00 bits/sec
[189] 866.0-867.0 sec  0.00 Bytes  0.00 bits/sec
[189] 867.0-868.0 sec  0.00 Bytes  0.00 bits/sec
[189] 868.0-869.0 sec  0.00 Bytes  0.00 bits/sec
[189] 869.0-870.0 sec  0.00 Bytes  0.00 bits/sec
[189] 870.0-871.0 sec  0.00 Bytes  0.00 bits/sec
[189] 871.0-872.0 sec  0.00 Bytes  0.00 bits/sec
[189] 872.0-873.0 sec  0.00 Bytes  0.00 bits/sec
[189] 873.0-874.0 sec  0.00 Bytes  0.00 bits/sec
[189] 874.0-875.0 sec  0.00 Bytes  0.00 bits/sec
[189] 875.0-876.0 sec  0.00 Bytes  0.00 bits/sec
[189] 876.0-877.0 sec  0.00 Bytes  0.00 bits/sec
[189] 877.0-878.0 sec  0.00 Bytes  0.00 bits/sec
[189] 878.0-879.0 sec  0.00 Bytes  0.00 bits/sec
[189] 879.0-880.0 sec  0.00 Bytes  0.00 bits/sec
[189] 880.0-881.0 sec  0.00 Bytes  0.00 bits/sec
[189] 881.0-882.0 sec  0.00 Bytes  0.00 bits/sec
[189] 882.0-883.0 sec  0.00 Bytes  0.00 bits/sec
[189] 883.0-884.0 sec  0.00 Bytes  0.00 bits/sec
[189] 884.0-885.0 sec  0.00 Bytes  0.00 bits/sec
[189] 885.0-886.0 sec  0.00 Bytes  0.00 bits/sec
[189] 886.0-887.0 sec  0.00 Bytes  0.00 bits/sec
[189] 887.0-888.0 sec  0.00 Bytes  0.00 bits/sec
[189] 888.0-889.0 sec  0.00 Bytes  0.00 bits/sec
[189] 889.0-890.0 sec  0.00 Bytes  0.00 bits/sec
[189] 890.0-891.0 sec  0.00 Bytes  0.00 bits/sec
[189] 891.0-892.0 sec  0.00 Bytes  0.00 bits/sec
[189] 892.0-893.0 sec  0.00 Bytes  0.00 bits/sec
[189] 893.0-894.0 sec  0.00 Bytes  0.00 bits/sec
[189] 894.0-895.0 sec  0.00 Bytes  0.00 bits/sec
[189] 895.0-896.0 sec  0.00 Bytes  0.00 bits/sec
[189] 896.0-897.0 sec  0.00 Bytes  0.00 bits/sec
[189] 897.0-898.0 sec  0.00 Bytes  0.00 bits/sec
[189] 898.0-899.0 sec  0.00 Bytes  0.00 bits/sec
[189] 899.0-900.0 sec  0.00 Bytes  0.00 bits/sec
[189] 900.0-901.0 sec  0.00 Bytes  0.00 bits/sec
[189] 901.0-902.0 sec  0.00 Bytes  0.00 bits/sec
[189] 902.0-903.0 sec  0.00 Bytes  0.00 bits/sec
[189] 903.0-904.0 sec  0.00 Bytes  0.00 bits/sec
[189] 904.0-905.0 sec  0.00 Bytes  0.00 bits/sec
[189] 905.0-906.0 sec  0.00 Bytes  0.00 bits/sec
[189] 906.0-907.0 sec  0.00 Bytes  0.00 bits/sec
[189] 907.0-908.0 sec  0.00 Bytes  0.00 bits/sec
[189] 908.0-909.0 sec  0.00 Bytes  0.00 bits/sec
[189] 909.0-910.0 sec  0.00 Bytes  0.00 bits/sec
[189] 910.0-911.0 sec  0.00 Bytes  0.00 bits/sec
[189] 911.0-912.0 sec  0.00 Bytes  0.00 bits/sec
[189] 912.0-913.0 sec  0.00 Bytes  0.00 bits/sec
[189] 913.0-914.0 sec  0.00 Bytes  0.00 bits/sec
[189] 914.0-915.0 sec  0.00 Bytes  0.00 bits/sec
[189] 915.0-916.0 sec  0.00 Bytes  0.00 bits/sec
[189] 916.0-917.0 sec  0.00 Bytes  0.00 bits/sec
[189] 917.0-918.0 sec  0.00 Bytes  0.00 bits/sec
[189] 918.0-919.0 sec  0.00 Bytes  0.00 bits/sec
[189] 919.0-920.0 sec  0.00 Bytes  0.00 bits/sec
[189] 920.0-921.0 sec  0.00 Bytes  0.00 bits/sec
[189] 921.0-922.0 sec  0.00 Bytes  0.00 bits/sec
[189] 922.0-923.0 sec  0.00 Bytes  0.00 bits/sec
[189] 923.0-924.0 sec  0.00 Bytes  0.00 bits/sec
[189] 924.0-925.0 sec  0.00 Bytes  0.00 bits/sec
[189] 925.0-926.0 sec  0.00 Bytes  0.00 bits/sec
[189] 926.0-927.0 sec  0.00 Bytes  0.00 bits/sec
[189] 927.0-928.0 sec  0.00 Bytes  0.00 bits/sec
[189] 928.0-929.0 sec  0.00 Bytes  0.00 bits/sec
[189] 929.0-930.0 sec  0.00 Bytes  0.00 bits/sec
[189] 930.0-931.0 sec  0.00 Bytes  0.00 bits/sec
[189] 931.0-932.0 sec  0.00 Bytes  0.00 bits/sec
[189] 932.0-933.0 sec  0.00 Bytes  0.00 bits/sec
[189] 933.0-934.0 sec  0.00 Bytes  0.00 bits/sec
[189] 934.0-935.0 sec  0.00 Bytes  0.00 bits/sec
[189] 935.0-936.0 sec  0.00 Bytes  0.00 bits/sec
[189] 936.0-937.0 sec  0.00 Bytes  0.00 bits/sec
[189] 937.0-938.0 sec  0.00 Bytes  0.00 bits/sec
[189] 938.0-939.0 sec  0.00 Bytes  0.00 bits/sec
[189] 939.0-940.0 sec  0.00 Bytes  0.00 bits/sec
[189] 940.0-941.0 sec  0.00 Bytes  0.00 bits/sec
[189] 941.0-942.0 sec  0.00 Bytes  0.00 bits/sec
[189] 942.0-943.0 sec  0.00 Bytes  0.00 bits/sec
[189] 943.0-944.0 sec  0.00 Bytes  0.00 bits/sec
[189] 944.0-945.0 sec  0.00 Bytes  0.00 bits/sec
[189] 945.0-946.0 sec  0.00 Bytes  0.00 bits/sec
[189] 946.0-947.0 sec  0.00 Bytes  0.00 bits/sec
[189] 947.0-948.0 sec  0.00 Bytes  0.00 bits/sec
[189] 948.0-949.0 sec  0.00 Bytes  0.00 bits/sec
[189] 949.0-950.0 sec  0.00 Bytes  0.00 bits/sec
[189] 950.0-951.0 sec  0.00 Bytes  0.00 bits/sec
[189] 951.0-952.0 sec  0.00 Bytes  0.00 bits/sec
[189] 952.0-953.0 sec  0.00 Bytes  0.00 bits/sec
[189] 953.0-954.0 sec  0.00 Bytes  0.00 bits/sec
[189] 954.0-955.0 sec  0.00 Bytes  0.00 bits/sec
[189] 955.0-956.0 sec  0.00 Bytes  0.00 bits/sec
[189] 956.0-957.0 sec  0.00 Bytes  0.00 bits/sec
[189] 957.0-958.0 sec  0.00 Bytes  0.00 bits/sec
[189] 958.0-959.0 sec  0.00 Bytes  0.00 bits/sec
[189] 959.0-960.0 sec  0.00 Bytes  0.00 bits/sec
[189] 960.0-961.0 sec  0.00 Bytes  0.00 bits/sec
[189] 961.0-962.0 sec  0.00 Bytes  0.00 bits/sec
[189] 962.0-963.0 sec  0.00 Bytes  0.00 bits/sec
[189] 963.0-964.0 sec  0.00 Bytes  0.00 bits/sec
[189] 964.0-965.0 sec  0.00 Bytes  0.00 bits/sec
[189] 965.0-966.0 sec  0.00 Bytes  0.00 bits/sec
[189] 966.0-967.0 sec  0.00 Bytes  0.00 bits/sec
[189] 967.0-968.0 sec  0.00 Bytes  0.00 bits/sec
[189] 968.0-969.0 sec  0.00 Bytes  0.00 bits/sec
[189] 969.0-970.0 sec  0.00 Bytes  0.00 bits/sec
[189] 970.0-971.0 sec  0.00 Bytes  0.00 bits/sec
[189] 971.0-972.0 sec  0.00 Bytes  0.00 bits/sec
[189] 972.0-973.0 sec  0.00 Bytes  0.00 bits/sec
[189] 973.0-974.0 sec  0.00 Bytes  0.00 bits/sec
[189] 974.0-975.0 sec  0.00 Bytes  0.00 bits/sec
[189] 975.0-976.0 sec  0.00 Bytes  0.00 bits/sec
[189] 976.0-977.0 sec  0.00 Bytes  0.00 bits/sec
[189] 977.0-978.0 sec  0.00 Bytes  0.00 bits/sec
[189] 978.0-979.0 sec  0.00 Bytes  0.00 bits/sec
[189] 979.0-980.0 sec  0.00 Bytes  0.00 bits/sec
[189] 980.0-981.0 sec  0.00 Bytes  0.00 bits/sec
[189] 981.0-982.0 sec  0.00 Bytes  0.00 bits/sec
[189] 982.0-983.0 sec  0.00 Bytes  0.00 bits/sec
[189] 983.0-984.0 sec  0.00 Bytes  0.00 bits/sec
[189] 984.0-985.0 sec  0.00 Bytes  0.00 bits/sec
[189] 985.0-986.0 sec  0.00 Bytes  0.00 bits/sec
[189] 986.0-987.0 sec  0.00 Bytes  0.00 bits/sec
[189] 987.0-988.0 sec  0.00 Bytes  0.00 bits/sec
[189] 988.0-989.0 sec  0.00 Bytes  0.00 bits/sec
[189] 989.0-990.0 sec  0.00 Bytes  0.00 bits/sec
[189] 990.0-991.0 sec  0.00 Bytes  0.00 bits/sec
[189] 991.0-992.0 sec  0.00 Bytes  0.00 bits/sec
[189] 992.0-993.0 sec  0.00 Bytes  0.00 bits/sec
[189] 993.0-994.0 sec  0.00 Bytes  0.00 bits/sec
[189] 994.0-995.0 sec  0.00 Bytes  0.00 bits/sec
[189] 995.0-996.0 sec  0.00 Bytes  0.00 bits/sec
[189] 996.0-997.0 sec  0.00 Bytes  0.00 bits/sec
[189] 997.0-998.0 sec  0.00 Bytes  0.00 bits/sec
[189] 998.0-999.0 sec  0.00 Bytes  0.00 bits/sec
[189] 999.0-1000.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1000.0-1001.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1001.0-1002.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1002.0-1003.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1003.0-1004.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1004.0-1005.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1005.0-1006.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1006.0-1007.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1007.0-1008.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1008.0-1009.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1009.0-1010.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1010.0-1011.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1011.0-1012.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1012.0-1013.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1013.0-1014.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1014.0-1015.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1015.0-1016.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1016.0-1017.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1017.0-1018.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1018.0-1019.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1019.0-1020.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1020.0-1021.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1021.0-1022.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1022.0-1023.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1023.0-1024.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1024.0-1025.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1025.0-1026.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1026.0-1027.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1027.0-1028.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1028.0-1029.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1029.0-1030.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1030.0-1031.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1031.0-1032.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1032.0-1033.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1033.0-1034.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1034.0-1035.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1035.0-1036.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1036.0-1037.0 sec   128 KBytes  1.05 Mbits/sec
[189] 1037.0-1038.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1038.0-1039.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1039.0-1040.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1040.0-1041.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1041.0-1042.0 sec   128 KBytes  1.05 Mbits/sec
[189] 1042.0-1043.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1043.0-1044.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1044.0-1045.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1045.0-1046.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1046.0-1047.0 sec   128 KBytes  1.05 Mbits/sec
[189] 1047.0-1048.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1048.0-1049.0 sec   256 KBytes  2.10 Mbits/sec
[189] 1049.0-1050.0 sec   384 KBytes  3.15 Mbits/sec
[189] 1050.0-1051.0 sec   384 KBytes  3.15 Mbits/sec
[189] 1051.0-1052.0 sec   128 KBytes  1.05 Mbits/sec
[189] 1052.0-1053.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1053.0-1054.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1054.0-1055.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1055.0-1056.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1056.0-1057.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1057.0-1058.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1058.0-1059.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1059.0-1060.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1060.0-1061.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1061.0-1062.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1062.0-1063.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1063.0-1064.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1064.0-1065.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1065.0-1066.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1066.0-1067.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1067.0-1068.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1068.0-1069.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1069.0-1070.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1070.0-1071.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1071.0-1072.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1072.0-1073.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1073.0-1074.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1074.0-1075.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1075.0-1076.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1076.0-1077.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1077.0-1078.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1078.0-1079.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1079.0-1080.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1080.0-1081.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1081.0-1082.0 sec   256 KBytes  2.10 Mbits/sec
[189] 1082.0-1083.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1083.0-1084.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1084.0-1085.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1085.0-1086.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1086.0-1087.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1087.0-1088.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1088.0-1089.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1089.0-1090.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1090.0-1091.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1091.0-1092.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1092.0-1093.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1093.0-1094.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1094.0-1095.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1095.0-1096.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1096.0-1097.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1097.0-1098.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1098.0-1099.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1099.0-1100.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1100.0-1101.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1101.0-1102.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1102.0-1103.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1103.0-1104.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1104.0-1105.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1105.0-1106.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1106.0-1107.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1107.0-1108.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1108.0-1109.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1109.0-1110.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1110.0-1111.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1111.0-1112.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1112.0-1113.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1113.0-1114.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1114.0-1115.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1115.0-1116.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1116.0-1117.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1117.0-1118.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1118.0-1119.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1119.0-1120.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1120.0-1121.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1121.0-1122.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1122.0-1123.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1123.0-1124.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1124.0-1125.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1125.0-1126.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1126.0-1127.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1127.0-1128.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1128.0-1129.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1129.0-1130.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1130.0-1131.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1131.0-1132.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1132.0-1133.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1133.0-1134.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1134.0-1135.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1135.0-1136.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1136.0-1137.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1137.0-1138.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1138.0-1139.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1139.0-1140.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1140.0-1141.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1141.0-1142.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1142.0-1143.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1143.0-1144.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1144.0-1145.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1145.0-1146.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1146.0-1147.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1147.0-1148.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1148.0-1149.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1149.0-1150.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1150.0-1151.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1151.0-1152.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1152.0-1153.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1153.0-1154.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1154.0-1155.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1155.0-1156.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1156.0-1157.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1157.0-1158.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1158.0-1159.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1159.0-1160.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1160.0-1161.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1161.0-1162.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1162.0-1163.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1163.0-1164.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1164.0-1165.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1165.0-1166.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1166.0-1167.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1167.0-1168.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1168.0-1169.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1169.0-1170.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1170.0-1171.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1171.0-1172.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1172.0-1173.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1173.0-1174.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1174.0-1175.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1175.0-1176.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1176.0-1177.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1177.0-1178.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1178.0-1179.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1179.0-1180.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1180.0-1181.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1181.0-1182.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1182.0-1183.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1183.0-1184.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1184.0-1185.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1185.0-1186.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1186.0-1187.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1187.0-1188.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1188.0-1189.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1189.0-1190.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1190.0-1191.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1191.0-1192.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1192.0-1193.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1193.0-1194.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1194.0-1195.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1195.0-1196.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1196.0-1197.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1197.0-1198.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1198.0-1199.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1199.0-1200.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1200.0-1201.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1201.0-1202.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1202.0-1203.0 sec  0.00 Bytes  0.00 bits/sec
